Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount
16395,-0.827758,0.470311,-1.33085,-3.055099,0.65955,1.454083,0.653962,-0.381442,-0.59224,-4.790934,0.313904,2.818553,0.966938,5.10904,0.399595,-0.138897,-3.57669,0.362924,0.106011,0.970442,-1.534131,0.291117,1.23404,0.225896,-0.8244,-0.994175,0.196077,-0.383562,1634.76
99052,0.238992,-1.248816,1.093465,-4.391247,0.001099,-0.255432,0.214499,0.118386,-2.021755,5.268861,-1.83287,4.284985,1.20466,-4.914717,-0.314496,-1.096553,-5.100388,-0.519477,-0.053459,0.42526,1.05146,2.708403,-2.566953,2.289002,-1.114932,-0.578129,-0.025012,0.789476,3815.62
36004,-0.993297,0.245054,1.467762,-5.227878,-2.82757,-0.595186,0.471787,-0.32089,-0.661342,4.869701,0.679652,-4.969308,-0.019884,-5.065243,-0.355261,-2.371259,5.609989,0.068292,2.437918,0.528022,0.551521,-0.215835,0.722744,0.091841,0.393835,0.561663,-0.200899,-0.058239,1093.75
139206,-0.506102,-1.288452,-0.40172,-4.745906,0.755755,-0.055624,0.418798,-0.496806,-0.850077,-5.068215,-1.266921,-4.730291,1.724623,3.196036,1.066461,0.18292,-3.071689,2.363007,-0.275106,-0.384275,-0.301746,-0.390916,-3.182904,-0.007803,-0.12636,-0.516839,-0.436432,-1.424237,2636.47
60732,0.599372,-0.886151,-0.000855,-5.281125,2.324472,0.652898,-0.012586,-0.960181,-0.959113,-4.002864,0.072467,-2.294841,-0.421848,-5.160562,0.814375,-0.489182,-4.015207,0.149688,0.83152,-0.39084,-1.68355,-1.375193,-1.481177,0.454992,0.320513,-1.046737,-0.724192,-0.059088,3474.6
121408,-0.172191,0.841947,0.715444,3.6293,1.169884,0.060902,-0.379184,-0.40089,0.927586,4.951043,0.033097,3.26383,-0.394742,-3.103991,0.487859,0.708271,-2.509151,1.949788,-0.975092,1.351942,-0.153985,0.267882,0.678932,-0.673473,-1.023341,-1.324378,0.217091,1.619895,1242.92
92534,-0.686956,-2.213867,0.638854,4.045965,-0.412566,-0.554884,0.043742,0.456576,0.478991,-5.027929,-0.055075,5.267651,-1.372394,2.414257,0.332199,-0.714643,-3.490579,-1.067383,-0.961241,-0.843661,0.864775,0.958871,-0.110793,-1.147439,-0.359601,-0.220891,1.166267,-1.380042,4444.29
20641,-1.933045,-0.418062,-0.136131,-3.117156,-0.168188,1.557556,1.699857,-1.156502,1.14562,2.961772,0.257234,4.201828,-0.680597,-4.459477,0.317022,-1.827542,-4.074762,-0.516962,0.606417,-0.513439,-1.733585,-3.071394,-0.602086,0.435928,-0.358509,-0.528623,0.518317,-0.172667,3048.51
13210,-0.28388,0.447332,0.650024,-2.988122,-1.2117,-0.877937,0.411863,1.598304,0.365246,4.570042,-0.60564,4.664959,1.461241,-2.165307,0.388366,0.109265,3.943046,1.050975,-0.727131,0.206698,-1.267325,-0.261791,0.727841,0.634493,0.087722,0.806186,-0.335069,0.936832,4785.7
172613,-0.696259,-0.041087,-1.155147,-3.953745,-0.227878,-1.500001,1.757059,-0.03169,-0.190891,4.900027,0.705972,-3.202882,-1.041222,4.180951,0.437722,0.125516,-3.561775,0.292117,0.460447,1.811867,-0.066508,-1.925824,-1.428245,0.442263,-1.152806,0.35645,-1.613475,-1.181129,2994.39
108326,0.769131,-1.733317,-0.026619,-3.22717,0.390811,0.47163,0.116111,-0.859197,-0.735471,3.263534,-0.203151,-4.873177,-0.45372,5.252223,1.018012,0.084549,-3.136437,-0.633152,1.016865,1.729899,0.732821,-0.55313,-2.02012,1.368058,2.498319,-2.242046,0.5424,1.184657,3469.83
127575,0.496017,-0.86188,0.386755,4.819114,-0.988004,-0.472198,-0.080694,0.630276,0.274152,3.319436,0.586466,5.83445,1.511323,3.544304,1.306239,0.142192,5.000959,-0.124542,-1.47614,-2.22095,-0.731442,-0.234305,0.250293,-0.645753,1.617135,1.258058,-1.13484,0.121837,4753.61
125179,0.568086,0.210908,0.177441,5.448063,0.822039,0.69378,0.101684,-1.374392,0.545768,5.114017,1.396233,-4.228216,0.021521,3.074945,0.688727,-1.930697,5.220195,-0.793334,-1.460891,-0.061519,0.979413,1.039003,-0.188297,-0.400738,-0.009711,0.647326,0.100779,-0.266517,3390.01
103588,0.333115,-2.489157,2.5272,4.39268,0.004674,-0.21604,-1.061455,0.288018,-0.319589,-4.424227,0.327359,3.735498,0.55009,4.081721,0.95634,-0.863278,3.114718,-0.586854,0.912443,0.096236,-0.061066,0.196752,0.853646,-2.107785,-0.475903,0.250351,-1.004676,-0.808278,1885.96
99700,1.117854,0.329873,1.737196,-2.935396,-0.465547,0.635177,-0.306437,0.250603,1.301351,-2.864847,-0.550118,-2.444858,-0.085775,-6.082726,1.902468,-0.133966,-4.121199,0.581837,-0.545037,0.177227,-0.8634,-0.892239,-1.844402,1.094309,2.025231,-0.208465,-0.760016,-0.439647,1518.27
60070,0.573993,-0.936677,0.132827,-4.994487,-1.625963,-0.197058,0.614509,-0.974279,0.487591,-4.514947,0.149728,-3.733916,0.385859,5.842259,-1.556978,0.947913,4.952211,-0.041345,-1.371536,1.121484,0.43348,0.298522,0.835434,-0.360736,0.142579,1.536385,-1.558132,2.677958,1023.37
31877,-0.875686,-0.504499,-0.919159,-3.435928,0.556224,0.628054,1.219106,-0.624458,-0.622695,3.977146,0.353758,-4.389161,-0.744065,-3.059052,-0.890423,1.433725,-4.358522,-1.397874,-0.33421,0.946332,0.157269,-0.992145,-0.326499,0.245385,-0.041503,1.709428,-0.053258,1.237078,1203.5
141890,1.484755,1.708676,1.072597,-3.044959,-0.420316,0.122491,0.883916,-1.204101,-1.675221,4.089511,-0.985244,3.901882,-0.03415,4.395656,0.783381,-1.021985,-3.542117,-2.74549,1.58772,-1.533109,0.023909,-1.091697,1.236752,0.270089,-0.357625,2.776571,-0.876747,0.035401,2097.76
110680,0.548146,-0.421556,0.944177,4.702865,2.641554,-0.512964,0.112076,-0.926448,0.005208,-5.75655,-0.473539,3.675121,-0.214812,4.023921,0.157813,0.515921,-3.808499,-1.604501,-0.327089,-0.980079,-1.057101,0.672732,0.234655,1.256643,-0.265422,0.769713,0.341863,-1.532032,4741.69
140748,-0.655666,0.021869,-0.265335,-4.359377,0.108638,0.585302,0.203122,-0.248425,0.706682,3.649872,-0.776143,5.134467,0.418569,3.073779,-1.609648,-1.795234,3.746714,-1.588722,-0.262303,-0.212667,-1.608297,-1.743558,-1.112295,1.274813,0.880093,-0.080337,1.487983,-1.095751,776.57
